### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	1534228.0	5.708	0.558
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	1534228.0	291723.0	5.7085	0.558
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:3417825	49.6	0.2	5.631	-24.489	1
chrec2:516454	49.6	1.1	2.957	-24.489	1
chrec2:1562664	49.3	1.2	2.905	-24.490	1
chrec2:3001415	49.2	0.0	5.620	-24.491	1
chrec2:3016526	49.1	1.1	3.015	-24.491	1
chrec2:3919914	84.8	4.8	1.636	-24.305	1
chrec2:4593404	67.6	3.0	1.986	-24.110	1
chrec2:167900	88.4	5.2	1.587	-24.086	1
chrec2:2504019	51.5	1.7	2.447	-23.917	1
chrec2:2386084	52.3	1.9	2.264	-23.854	1
chrec2:2890734	98.9	6.4	1.447	-23.826	1
chrec2:2413487	55.3	1.9	2.320	-23.824	1
chrec2:3351278	54.9	2.0	2.299	-23.825	1
chrec2:1257592	54.8	2.0	2.289	-23.826	1
chrec2:3898759	94.6	5.8	1.515	-23.745	1
chrec2:4530974	69.5	3.4	1.827	-23.681	1
chrec2:2734879	63.9	2.9	1.932	-23.354	1
chrec2:2710324	49.0	0.2	5.614	-23.203	1
chrec2:3540125	49.0	0.2	5.614	-23.204	1
chrec2:4283999	48.3	0.2	5.594	-23.205	1
chrec2:2060667	48.3	0.7	5.593	-23.205	1
chrec2:389675	48.2	1.3	2.731	-23.206	1
chrec2:2832463	48.2	0.8	5.590	-23.206	1
chrec2:2694847	48.1	0.0	5.588	-23.207	1
chrec2:4587465	48.1	1.0	5.588	-23.207	1
chrec2:3545425	49.7	1.6	2.411	-23.179	1
chrec2:3334621	124.6	9.3	1.229	-23.171	1
chrec2:3407139	53.5	2.1	2.166	-23.112	1
chrec2:3180219	69.6	3.4	1.862	-23.044	1
chrec2:4163632	74.3	4.0	1.716	-22.854	1
chrec2:1396503	79.8	4.4	1.662	-22.759	1
chrec2:3774328	63.4	2.8	1.979	-22.695	1
chrec2:76457	63.0	2.9	1.915	-22.695	1
chrec2:1888767	48.7	1.7	2.352	-22.440	1
chrec2:3524505	55.3	2.2	2.128	-22.419	1
chrec2:3771048	51.4	1.8	2.327	-22.404	1
chrec2:3914014	53.1	2.0	2.246	-22.400	1
chrec2:2272929	247.8	25.5	0.769	-22.235	1
chrec2:1875229	61.7	3.0	1.869	-22.036	1
chrec2:3059749	48.0	0.5	5.584	-21.949	1
chrec2:3166513	47.8	1.0	5.580	-21.950	1
chrec2:1610253	47.8	1.5	2.438	-21.950	1
chrec2:1715207	47.8	1.2	2.785	-21.951	1
chrec2:2690313	47.7	1.3	2.708	-21.951	1
chrec2:2549094	47.7	0.6	5.577	-21.952	1
chrec2:4348477	47.7	0.0	5.576	-21.952	1
chrec2:759359	47.7	0.9	5.575	-21.953	1
chrec2:3683274	47.3	1.1	2.931	-21.954	1
chrec2:3932714	47.2	0.5	5.562	-21.954	1
chrec2:3026248	47.2	1.5	2.494	-21.955	1
chrec2:3964248	47.2	0.3	5.561	-21.955	1
chrec2:2017633	47.2	0.4	5.560	-21.956	1
chrec2:3001900	47.1	0.6	5.559	-21.956	1
chrec2:1665545	47.1	0.5	5.558	-21.957	1
chrec2:3678692	47.0	0.9	5.556	-21.958	1
chrec2:11865	58.0	2.6	1.987	-21.856	1
chrec2:145088	79.4	4.6	1.598	-21.776	1
chrec2:3311853	48.7	1.6	2.406	-21.715	1
chrec2:3020855	47.9	1.7	2.343	-21.715	1
chrec2:2057497	47.7	1.7	2.334	-21.716	1
chrec2:399068	49.6	1.9	2.214	-21.693	1
chrec2:2064804	71.5	4.0	1.659	-21.642	1
chrec2:3316666	75.2	4.3	1.629	-21.398	1
chrec2:2798861	98.1	7.0	1.295	-21.319	1
chrec2:3864865	67.1	3.7	1.679	-21.312	1
chrec2:1465640	54.7	2.4	2.019	-21.103	1
chrec2:4477892	53.1	2.2	2.060	-21.040	1
chrec2:4333726	63.2	3.3	1.748	-21.010	1
chrec2:1574882	51.2	2.0	2.159	-20.997	1
chrec2:1679962	62.3	3.0	1.848	-20.871	1
chrec2:1436148	69.1	3.7	1.714	-20.864	1
chrec2:4416451	47.0	1.6	2.351	-20.729	1
chrec2:471731	46.9	0.2	5.551	-20.729	1
chrec2:3302988	46.9	0.6	5.551	-20.730	1
chrec2:3231768	46.9	1.3	2.666	-20.731	1
chrec2:2279568	46.8	0.7	5.549	-20.731	1
chrec2:1628442	46.8	0.7	5.548	-20.732	1
chrec2:153197	46.7	0.2	5.547	-20.732	1
chrec2:1618984	46.7	1.3	2.698	-20.733	1
chrec2:1253249	46.7	0.0	5.545	-20.733	1
chrec2:3689278	46.4	1.3	2.653	-20.734	1
chrec2:4131889	46.4	0.8	5.535	-20.734	1
chrec2:3131452	46.3	1.1	2.905	-20.735	1
chrec2:2146634	46.1	0.8	5.527	-20.736	1
chrec2:2624946	46.0	1.3	2.665	-20.736	1
chrec2:3998010	66.7	3.6	1.701	-20.704	1
chrec2:1051235	81.5	5.2	1.460	-20.686	1
chrec2:4377923	122.4	10.0	1.103	-20.630	1
chrec2:4553338	85.2	5.5	1.449	-20.567	1
chrec2:2002161	55.8	2.5	1.969	-20.528	1
chrec2:4123546	80.2	5.0	1.491	-20.475	1
chrec2:3561119	46.2	1.7	2.239	-20.271	1
chrec2:4002320	78.1	4.9	1.484	-20.265	1
chrec2:4409908	103.3	7.6	1.256	-20.261	1
chrec2:100373	61.2	3.0	1.835	-20.245	1
chrec2:4571917	57.2	2.8	1.866	-19.980	1
chrec2:4181685	52.7	2.4	1.955	-19.764	1
chrec2:2942992	50.9	2.2	2.017	-19.679	1
chrec2:3932386	50.8	2.2	2.022	-19.680	1
chrec2:3171755	60.6	3.0	1.833	-19.611	1
chrec2:432574	59.7	3.1	1.735	-19.612	1
chrec2:257604	45.8	1.3	2.634	-19.537	1
chrec2:567391	45.7	1.5	2.376	-19.537	1
chrec2:3620326	45.7	0.4	5.513	-19.538	1
chrec2:3778820	45.6	0.3	5.510	-19.538	1
chrec2:888334	45.5	0.5	5.509	-19.539	1
chrec2:2634551	45.5	1.6	2.341	-19.539	1
chrec2:1056665	45.5	1.0	5.507	-19.540	1
chrec2:2185850	45.4	0.0	5.505	-19.540	1
chrec2:3300670	45.3	0.7	5.503	-19.541	1
chrec2:502855	45.3	1.4	2.528	-19.542	1
chrec2:563769	45.2	1.3	2.561	-19.542	1
chrec2:3557749	45.2	1.0	2.936	-19.543	1
chrec2:2426985	58.0	2.9	1.803	-19.474	1
chrec2:2002569	63.8	3.3	1.740	-19.319	1
chrec2:4491711	52.7	2.3	2.004	-19.104	1
chrec2:4592654	51.8	2.4	1.898	-19.105	1
chrec2:4263450	96.5	7.0	1.268	-19.039	1
chrec2:4518101	48.6	2.0	2.088	-18.932	1
chrec2:3803148	68.9	4.2	1.537	-18.879	1
chrec2:3342254	46.2	1.8	2.203	-18.876	1
chrec2:3613797	46.2	1.9	2.121	-18.877	1
chrec2:881108	57.0	3.0	1.757	-18.840	1
chrec2:2792543	56.3	3.0	1.736	-18.841	1
chrec2:3931111	75.6	4.8	1.478	-18.596	1
chrec2:143679	52.6	2.5	1.858	-18.565	1
chrec2:1649736	70.5	4.2	1.550	-18.512	1
chrec2:2287394	70.1	4.3	1.510	-18.513	1
chrec2:4154002	77.9	5.1	1.409	-18.499	1
chrec2:1822776	50.8	2.4	1.888	-18.447	1
chrec2:2557821	50.4	2.4	1.885	-18.447	1
chrec2:4114120	442.7	55.3	0.487	-18.418	1
chrec2:3168356	72.4	4.7	1.432	-18.380	1
chrec2:2372391	44.9	0.5	5.490	-18.375	1
chrec2:2893446	44.9	0.2	5.489	-18.375	1
chrec2:4305989	44.6	0.6	5.480	-18.376	1
chrec2:1434089	44.6	1.0	5.480	-18.377	1
chrec2:2095481	44.6	1.4	2.457	-18.377	1
chrec2:2324029	44.6	0.2	5.479	-18.378	1
chrec2:3866884	44.6	0.7	5.478	-18.378	1
chrec2:409908	44.5	0.0	5.476	-18.379	1
chrec2:3262703	44.5	0.7	5.475	-18.379	1
chrec2:3223582	44.4	0.3	5.473	-18.380	1
chrec2:4602371	44.4	1.4	2.499	-18.380	1
chrec2:1884644	44.4	0.0	5.472	-18.381	1
chrec2:522363	44.4	1.0	2.890	-18.382	1
chrec2:3390748	44.4	0.7	5.471	-18.382	1
chrec2:4352721	44.1	0.8	5.464	-18.383	1
chrec2:272078	57.9	3.1	1.725	-18.382	1
chrec2:3907610	49.2	2.2	1.991	-18.351	1
chrec2:2708120	281.2	32.0	0.621	-18.272	1
chrec2:432060	47.3	2.0	2.048	-18.263	1
chrec2:453492	56.1	2.8	1.798	-18.224	1
chrec2:3772663	45.0	1.9	2.039	-18.195	1
chrec2:4389263	64.1	3.7	1.591	-17.912	1
chrec2:3301170	83.2	5.9	1.313	-17.863	1
chrec2:3627511	88.8	6.6	1.246	-17.822	1
chrec2:4367939	49.7	2.4	1.848	-17.803	1
chrec2:3080714	49.7	2.4	1.882	-17.803	1
chrec2:4371475	223.7	24.2	0.697	-17.775	1
chrec2:3522611	75.4	4.9	1.428	-17.745	1
chrec2:3660597	47.5	2.2	1.922	-17.688	1
chrec2:3287081	54.7	2.9	1.726	-17.602	1
chrec2:3725021	1898.7	286.1	0.218	-17.599	1
chrec2:2472782	45.2	2.1	1.924	-17.589	1
chrec2:2902847	44.1	1.8	2.096	-17.508	1
chrec2:236714	50.7	2.5	1.805	-17.293	1
chrec2:871986	44.0	0.0	5.458	-17.245	1
chrec2:4027434	44.0	1.7	2.219	-17.245	1
chrec2:1978466	43.9	1.5	2.397	-17.246	1
chrec2:2895812	43.9	0.0	5.457	-17.246	1
chrec2:4070369	43.9	1.3	2.588	-17.247	1
chrec2:3795200	43.9	1.1	2.795	-17.247	1
chrec2:1066650	43.8	0.6	5.454	-17.248	1
chrec2:2404748	43.8	0.7	5.454	-17.248	1
chrec2:2098401	43.8	1.5	2.330	-17.249	1
chrec2:3741912	43.8	1.7	2.207	-17.250	1
chrec2:2345552	43.6	0.8	5.446	-17.250	1
chrec2:4068038	43.6	0.7	5.445	-17.251	1
chrec2:2047773	43.5	0.9	5.441	-17.251	1
chrec2:1279753	43.4	0.9	5.441	-17.252	1
chrec2:2182016	43.3	0.5	5.436	-17.252	1
chrec2:3672	43.2	1.6	2.260	-17.253	1
chrec2:4556516	43.2	1.5	2.288	-17.253	1
chrec2:1392023	43.1	0.2	5.431	-17.254	1
chrec2:2950657	43.1	1.0	2.852	-17.254	1
chrec2:4036782	43.1	1.0	5.429	-17.255	1
chrec2:842272	43.0	0.8	5.427	-17.256	1
chrec2:2090688	43.0	0.7	5.427	-17.256	1
chrec2:2453068	61.6	3.5	1.606	-17.144	1
chrec2:4541227	136.6	12.7	0.914	-17.069	1
chrec2:3523929	46.8	2.3	1.858	-17.040	1
chrec2:3984777	64.1	4.0	1.499	-16.982	1
chrec2:1122513	108.4	9.3	1.033	-16.957	1
chrec2:2316741	45.4	2.0	1.983	-16.930	1
chrec2:4039272	842.8	117.9	0.325	-16.843	1
chrec2:4065258	43.7	1.8	2.100	-16.837	1
chrec2:2084707	62.2	3.7	1.544	-16.773	1
chrec2:3993647	76.9	5.3	1.357	-16.644	1
chrec2:697712	59.7	3.6	1.535	-16.565	1
chrec2:4377478	67.9	4.5	1.392	-16.534	1
chrec2:4006516	47.9	2.4	1.836	-16.525	1
chrec2:1164005	47.9	2.4	1.804	-16.525	1
chrec2:1914387	191.3	20.3	0.723	-16.516	1
chrec2:109583	57.6	3.5	1.529	-16.363	1
chrec2:1087948	44.9	1.9	2.021	-16.267	1
chrec2:1649549	44.5	1.9	2.008	-16.267	1
chrec2:2266997	69.6	4.6	1.420	-16.226	1
chrec2:639086	51.4	2.7	1.760	-16.213	1
chrec2:4058192	43.0	0.9	5.426	-16.149	1
chrec2:887706	42.9	1.1	2.743	-16.150	1
chrec2:3910437	42.9	0.4	5.424	-16.150	1
chrec2:1616471	42.9	1.5	2.304	-16.151	1
chrec2:1896101	42.9	1.5	2.327	-16.151	1
chrec2:2939306	42.8	1.8	2.097	-16.152	1
chrec2:3859545	42.7	1.4	2.458	-16.153	1
chrec2:4354751	42.6	0.8	5.414	-16.153	1
chrec2:3434152	42.6	0.9	5.413	-16.154	1
chrec2:3527445	42.6	1.1	2.765	-16.154	1
chrec2:1633266	42.5	0.4	5.411	-16.155	1
chrec2:1025014	42.5	0.0	5.411	-16.155	1
chrec2:4449497	42.5	0.7	5.411	-16.156	1
chrec2:2931878	42.5	0.7	5.408	-16.156	1
chrec2:3805801	42.4	0.9	5.407	-16.157	1
chrec2:2810194	42.4	1.5	2.335	-16.157	1
chrec2:4035168	42.4	0.8	5.405	-16.158	1
chrec2:4535600	42.1	1.3	2.510	-16.158	1
chrec2:2030672	42.1	1.5	2.340	-16.159	1
chrec2:221326	48.8	2.5	1.765	-16.056	1
chrec2:3394730	48.7	2.6	1.733	-16.057	1
chrec2:3340748	67.7	4.4	1.433	-16.005	1
chrec2:3337910	66.5	4.6	1.355	-16.006	1
chrec2:3939540	54.4	3.1	1.637	-15.982	1
chrec2:5618	56.7	3.5	1.516	-15.794	1
chrec2:4359347	65.0	4.3	1.395	-15.775	1
chrec2:3438277	45.0	2.1	1.891	-15.754	1
chrec2:926563	76.6	5.8	1.219	-15.624	1
chrec2:3997455	49.9	2.7	1.687	-15.611	1
chrec2:3934	54.8	3.3	1.549	-15.590	1
chrec2:3380936	48.4	2.5	1.764	-15.436	1
chrec2:3148220	57.7	3.6	1.476	-15.436	1
chrec2:3550634	73.0	5.4	1.248	-15.128	1
chrec2:4579750	44.6	2.1	1.878	-15.112	1
chrec2:3986269	44.4	2.1	1.861	-15.113	1
chrec2:1040748	41.9	0.0	5.389	-15.082	1
chrec2:81970	41.9	0.0	5.389	-15.082	1
chrec2:1661207	41.9	1.2	2.654	-15.083	1
chrec2:709381	41.8	0.0	5.384	-15.083	1
chrec2:503777	41.7	0.8	5.382	-15.084	1
chrec2:811136	41.6	0.1	5.380	-15.084	1
chrec2:1645372	41.5	1.0	5.375	-15.085	1
chrec2:1014541	41.3	0.0	5.368	-15.085	1
chrec2:2480939	41.2	0.0	5.366	-15.086	1
chrec2:235464	41.2	0.5	5.364	-15.086	1
chrec2:2717158	54.1	3.2	1.587	-15.015	1
chrec2:1521584	61.5	4.2	1.375	-15.009	1
chrec2:2456034	52.6	3.0	1.611	-14.807	1
chrec2:3557519	123.2	11.6	0.890	-14.797	1
chrec2:2027410	131.6	12.6	0.867	-14.790	1
chrec2:785284	75.6	5.6	1.233	-14.646	1
chrec2:2418613	69.9	4.9	1.318	-14.641	1
chrec2:1721586	333.1	41.4	0.494	-14.621	1
chrec2:245773	85.5	6.8	1.131	-14.546	1
chrec2:222384	61.4	4.1	1.408	-14.473	1
chrec2:3543395	63.4	4.5	1.301	-14.423	1
chrec2:607974	76.6	5.8	1.201	-14.417	1
chrec2:3731923	48.1	2.6	1.670	-14.410	1
chrec2:4401796	41.2	2.0	1.883	-14.331	1
chrec2:1170322	56.6	3.6	1.477	-14.324	1
chrec2:3151946	55.6	3.6	1.422	-14.324	1
chrec2:708304	50.7	3.0	1.553	-14.231	1
chrec2:4502794	46.4	2.5	1.703	-14.220	1
chrec2:1913867	116.0	11.0	0.884	-14.176	1
chrec2:3194800	40.9	1.1	2.747	-14.042	1
chrec2:3345884	40.9	1.9	1.911	-14.043	1
chrec2:3553061	40.8	0.8	5.350	-14.044	1
chrec2:1682580	40.7	0.8	5.348	-14.044	1
chrec2:1893804	40.7	1.1	2.722	-14.045	1
chrec2:2003026	40.6	1.3	2.501	-14.045	1
chrec2:3394109	40.6	0.7	5.343	-14.046	1
chrec2:1119037	40.6	0.0	5.342	-14.046	1
chrec2:3087617	40.5	1.0	2.819	-14.047	1
chrec2:1348524	40.5	0.7	5.340	-14.047	1
chrec2:4559046	40.5	1.5	2.289	-14.048	1
chrec2:2884297	40.5	0.0	5.338	-14.048	1
chrec2:1734409	40.5	0.9	5.338	-14.049	1
chrec2:941260	40.4	0.0	5.338	-14.049	1
chrec2:2811583	40.4	0.1	5.337	-14.050	1
chrec2:763119	40.3	0.5	5.332	-14.050	1
chrec2:1053847	40.2	0.6	5.331	-14.051	1
chrec2:2012622	40.2	1.6	2.170	-14.051	1
chrec2:3606740	40.2	1.3	2.395	-14.052	1
chrec2:1947308	40.1	0.2	5.325	-14.052	1
chrec2:489386	49.7	2.8	1.634	-14.032	1
chrec2:983489	72.0	5.6	1.181	-13.922	1
chrec2:4260621	47.1	2.7	1.586	-13.827	1
chrec2:89243	46.7	2.7	1.594	-13.828	1
chrec2:4371090	76.2	6.0	1.160	-13.737	1
chrec2:206598	44.3	2.6	1.564	-13.628	1
chrec2:3559654	55.1	3.9	1.326	-13.476	1
chrec2:873942	43.1	2.3	1.723	-13.435	1
chrec2:583493	41.1	2.2	1.733	-13.249	1
chrec2:3018869	40.9	2.2	1.735	-13.250	1
chrec2:5956	46.1	2.7	1.606	-13.240	1
chrec2:4217753	59.9	4.2	1.306	-13.158	1
chrec2:832370	40.0	0.7	5.322	-13.038	1
chrec2:3534527	40.0	1.8	1.966	-13.038	1
chrec2:2278549	39.9	1.4	2.359	-13.039	1
chrec2:3402394	39.7	0.7	5.311	-13.039	1
chrec2:1237274	39.5	0.6	5.302	-13.040	1
chrec2:656508	39.5	0.3	5.302	-13.040	1
chrec2:1312095	39.4	1.9	1.883	-13.041	1
chrec2:2539731	39.3	2.0	1.789	-13.041	1
chrec2:1500424	39.2	0.7	5.294	-13.042	1
chrec2:1100077	39.1	0.4	5.291	-13.042	1
chrec2:46073	39.1	0.0	5.291	-13.043	1
chrec2:215209	39.1	1.1	2.645	-13.043	1
chrec2:1423232	39.1	1.2	2.516	-13.044	1
chrec2:863316	39.1	0.5	5.289	-13.045	1
chrec2:1851123	39.1	1.4	2.290	-13.045	1
chrec2:221694	55.1	3.8	1.352	-12.951	1
chrec2:3627166	57.9	4.1	1.291	-12.918	1
chrec2:4188911	63.5	4.9	1.197	-12.915	1
chrec2:2054320	60.4	4.5	1.220	-12.907	1
chrec2:3232484	42.5	2.4	1.655	-12.840	1
chrec2:2111893	41.4	2.4	1.582	-12.841	1
chrec2:1634571	78.7	6.5	1.075	-12.702	1
chrec2:19463	64.7	5.0	1.190	-12.683	1
chrec2:2765965	61.6	4.7	1.209	-12.662	1
chrec2:2096024	39.8	2.2	1.679	-12.647	1
chrec2:2099628	74.5	6.3	1.052	-12.630	1
chrec2:3104255	50.5	3.4	1.361	-12.473	1
chrec2:1931546	43.1	2.5	1.569	-12.456	1
chrec2:2997539	203.5	24.0	0.572	-12.318	1
chrec2:1910553	41.1	2.3	1.643	-12.246	1
chrec2:2878370	41.0	2.4	1.568	-12.246	1
chrec2:3389013	48.5	3.3	1.368	-12.236	1
chrec2:2967724	43.1	2.8	1.432	-12.098	1
chrec2:3151318	39.0	0.0	5.285	-12.067	1
chrec2:2548779	39.0	0.8	5.284	-12.067	1
chrec2:3165472	39.0	0.5	5.284	-12.068	1
chrec2:1418063	38.9	0.9	5.282	-12.068	1
chrec2:3380820	38.9	0.0	5.281	-12.069	1
chrec2:3697806	38.9	0.2	5.280	-12.069	1
chrec2:586664	38.8	0.7	5.279	-12.070	1
chrec2:2077315	38.8	0.4	5.279	-12.070	1
chrec2:2884874	38.8	0.6	5.278	-12.071	1
chrec2:1783928	38.8	0.0	5.278	-12.071	1
chrec2:1241793	38.8	0.5	5.277	-12.072	1
chrec2:1418174	38.7	0.6	5.276	-12.072	1
chrec2:3053634	38.7	0.9	5.273	-12.073	1
chrec2:2015215	38.7	0.8	5.273	-12.074	1
chrec2:516226	38.6	0.5	5.272	-12.074	1
chrec2:3631948	38.6	0.5	5.270	-12.075	1
chrec2:4086516	38.6	0.0	5.269	-12.075	1
chrec2:4012310	38.5	1.1	2.684	-12.076	1
chrec2:2282373	38.5	1.8	1.870	-12.076	1
chrec2:4366366	38.4	1.5	2.160	-12.077	1
chrec2:1797819	38.3	0.2	5.261	-12.077	1
chrec2:3481854	38.3	1.8	1.917	-12.078	1
chrec2:4580857	38.3	0.5	5.258	-12.078	1
chrec2:1501426	38.2	0.0	5.256	-12.079	1
chrec2:53402	38.2	1.6	2.025	-12.079	1
chrec2:2901650	38.2	0.3	5.254	-12.080	1
chrec2:2345931	38.2	1.3	2.310	-12.080	1
chrec2:1897837	38.0	0.7	5.248	-12.081	1
chrec2:263461	38.0	0.8	5.248	-12.081	1
chrec2:141315	145.1	15.7	0.692	-12.075	1
chrec2:4434736	49.8	3.4	1.354	-11.954	1
chrec2:4262979	55.4	4.2	1.219	-11.918	1
chrec2:787704	125.0	13.1	0.739	-11.773	1
chrec2:4162073	48.9	3.2	1.442	-11.711	1
chrec2:258808	155.6	17.2	0.666	-11.680	1
chrec2:2677154	100.2	9.7	0.852	-11.679	1
chrec2:3684931	70.4	5.8	1.079	-11.678	1
chrec2:3929807	40.0	2.4	1.549	-11.675	1
chrec2:1801056	500.1	69.3	0.338	-11.580	1
chrec2:3031699	41.1	2.6	1.479	-11.319	1
chrec2:4616965	59.0	4.7	1.137	-11.226	1
chrec2:3165729	37.9	0.2	5.243	-11.134	1
chrec2:405029	37.8	1.8	1.847	-11.134	1
chrec2:3590587	37.5	1.1	2.528	-11.135	1
chrec2:3819205	37.5	1.6	2.026	-11.135	1
chrec2:453140	37.4	2.2	1.552	-11.136	1
chrec2:4220722	37.4	0.3	5.226	-11.137	1
chrec2:2493394	37.4	0.4	5.226	-11.137	1
chrec2:3901018	37.4	0.9	5.226	-11.138	1
chrec2:3984419	37.4	0.6	5.226	-11.138	1
chrec2:1035083	37.4	1.1	2.574	-11.139	1
chrec2:716750	37.3	0.5	5.221	-11.139	1
chrec2:3739722	37.2	0.9	5.218	-11.140	1
chrec2:2924289	37.1	0.5	5.214	-11.140	1
chrec2:44402	37.1	0.6	5.214	-11.141	1
chrec2:3354251	37.1	0.9	5.212	-11.141	1
chrec2:1971156	37.0	0.6	5.211	-11.142	1
chrec2:4404262	537.9	75.8	0.315	-11.041	1
chrec2:153029	44.4	3.1	1.304	-10.939	1
chrec2:3787078	47.6	3.5	1.268	-10.914	1
chrec2:4509836	64.2	5.3	1.085	-10.898	1
chrec2:4592539	40.4	2.5	1.487	-10.763	1
chrec2:2470679	58.9	4.6	1.178	-10.763	1
chrec2:3790295	43.5	2.8	1.423	-10.695	1
chrec2:416254	49.7	3.5	1.312	-10.659	1
chrec2:3656936	62.0	5.2	1.058	-10.636	1
chrec2:2717329	62.9	5.3	1.057	-10.453	1
chrec2:3702448	53.1	4.1	1.180	-10.452	1
chrec2:2065506	52.9	4.1	1.164	-10.452	1
chrec2:2895654	43.5	3.1	1.278	-10.412	1
chrec2:789303	66.9	5.9	0.978	-10.377	1
chrec2:155037	54.0	4.3	1.146	-10.239	1
chrec2:3809957	37.0	0.3	5.209	-10.231	1
chrec2:31377	37.0	0.9	5.208	-10.231	1
chrec2:1464166	36.9	0.8	5.207	-10.232	1
chrec2:2279405	36.8	0.7	5.201	-10.232	1
chrec2:3073276	36.8	0.9	5.201	-10.233	1
chrec2:154563	36.7	0.5	5.199	-10.233	1
chrec2:3849462	36.7	0.9	5.198	-10.234	1
chrec2:1626548	36.7	0.7	5.197	-10.234	1
chrec2:3040965	36.6	1.0	2.672	-10.235	1
chrec2:1293302	36.5	0.3	5.191	-10.235	1
chrec2:4337325	36.5	0.2	5.191	-10.236	1
chrec2:1850404	36.4	0.6	5.187	-10.236	1
chrec2:3535060	36.4	1.3	2.288	-10.237	1
chrec2:886380	36.4	0.2	5.185	-10.237	1
chrec2:3093721	36.3	1.4	2.223	-10.238	1
chrec2:84985	36.2	2.2	1.551	-10.238	1
chrec2:4087448	36.2	1.4	2.170	-10.239	1
chrec2:914563	36.0	2.3	1.478	-10.239	1
chrec2:3528064	71.1	6.6	0.907	-10.184	1
chrec2:3247490	42.5	2.8	1.404	-10.171	1
chrec2:149495	42.4	2.9	1.357	-10.172	1
chrec2:3098207	41.7	2.9	1.320	-10.172	1
chrec2:3575398	45.5	3.2	1.307	-10.158	1
chrec2:3526021	44.4	3.3	1.238	-10.159	1
chrec2:2969910	130.7	14.7	0.638	-10.087	1
chrec2:3613914	42.9	3.1	1.256	-9.902	1
chrec2:989432	147.1	17.1	0.594	-9.733	1
chrec2:3655982	50.4	3.9	1.167	-9.722	1
chrec2:2247052	49.5	3.9	1.135	-9.723	1
chrec2:1989292	44.4	3.2	1.275	-9.650	1
chrec2:947668	43.6	3.3	1.203	-9.651	1
chrec2:113251	523.0	75.0	0.289	-9.614	1
chrec2:192764	88.9	9.0	0.793	-9.598	1
chrec2:16131	64.6	5.9	0.932	-9.548	1
chrec2:4163191	36.3	2.4	1.426	-9.429	1
chrec2:400182	55.4	4.6	1.083	-9.407	1
chrec2:782595	70.2	6.5	0.916	-9.385	1
chrec2:2837928	69.7	6.6	0.894	-9.385	1
chrec2:3933458	35.8	1.4	2.195	-9.366	1
chrec2:3116960	35.8	1.0	2.623	-9.367	1
chrec2:4312702	35.8	0.1	5.161	-9.367	1
chrec2:579606	35.7	1.7	1.920	-9.368	1
chrec2:2037082	35.7	2.1	1.599	-9.368	1
chrec2:1317260	35.6	0.0	5.155	-9.369	1
chrec2:4484750	35.6	1.2	2.383	-9.369	1
chrec2:4600382	35.6	0.7	5.152	-9.370	1
chrec2:1326056	35.5	0.1	5.152	-9.370	1
chrec2:1327298	35.5	0.0	5.151	-9.371	1
chrec2:2220495	35.5	0.6	5.149	-9.371	1
chrec2:935992	35.4	1.2	2.319	-9.372	1
chrec2:1275470	35.4	1.1	2.487	-9.372	1
chrec2:3554938	35.3	0.7	5.142	-9.373	1
chrec2:2261933	35.2	0.0	5.139	-9.373	1
chrec2:1690845	35.2	0.0	5.136	-9.374	1
chrec2:3902605	35.2	0.5	5.136	-9.374	1
chrec2:4133903	35.1	0.0	5.132	-9.375	1
chrec2:2586106	35.0	1.6	1.979	-9.375	1
chrec2:2341419	75.4	7.3	0.864	-9.270	1
chrec2:4604241	55.3	4.9	0.999	-9.242	1
chrec2:1510481	40.1	2.8	1.308	-9.142	1
chrec2:4530345	50.0	4.1	1.112	-9.068	1
chrec2:4523376	58.0	5.2	0.955	-8.916	1
chrec2:2091923	51.1	4.3	1.054	-8.883	1
chrec2:3517986	42.0	3.2	1.207	-8.671	1
chrec2:4034835	56.3	5.0	0.975	-8.650	1
chrec2:3309588	52.1	4.7	0.951	-8.540	1
chrec2:3822634	35.0	1.6	1.963	-8.533	1
chrec2:641854	35.0	0.7	5.128	-8.534	1
chrec2:838099	34.9	0.5	5.123	-8.534	1
chrec2:3573296	34.8	1.5	2.018	-8.535	1
chrec2:2645423	34.8	0.0	5.120	-8.535	1
chrec2:4134754	34.8	0.4	5.119	-8.536	1
chrec2:2920158	34.7	0.7	5.118	-8.536	1
chrec2:2362713	34.6	0.0	5.114	-8.537	1
chrec2:504747	34.6	0.1	5.112	-8.537	1
chrec2:1636634	34.6	0.7	5.111	-8.538	1
chrec2:2979205	34.4	2.0	1.628	-8.538	1
chrec2:554202	34.4	0.8	5.105	-8.539	1
chrec2:2565651	34.4	0.0	5.105	-8.539	1
chrec2:663496	34.4	1.8	1.746	-8.540	1
chrec2:2691123	34.3	0.0	5.099	-8.540	1
chrec2:3187172	34.2	0.9	5.094	-8.541	1
chrec2:4440583	34.1	0.1	5.092	-8.541	1
chrec2:1219305	34.1	1.6	1.920	-8.542	1
chrec2:1093897	34.1	1.0	5.091	-8.542	1
