### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	4541691.0	1.130	0.587
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	4541691.0	5052701.0	1.1297	0.587
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:1549321	263.0	15.6	3.900	-186.221	1
chrec2:633283	359.4	46.4	2.776	-186.173	1
chrec2:1931406	455.3	84.1	2.261	-185.900	1
chrec2:3907503	404.9	64.4	2.476	-185.716	1
chrec2:4331472	524.6	115.5	2.007	-185.522	1
chrec2:2500265	333.1	37.7	2.968	-185.330	1
chrec2:161684	413.5	67.4	2.442	-185.038	1
chrec2:1864217	440.5	79.4	2.297	-184.927	1
chrec2:1708271	646.8	173.6	1.722	-184.624	1
chrec2:746826	331.8	37.8	2.956	-184.508	1
chrec2:1000909	310.2	30.5	3.171	-183.704	1
chrec2:4234723	455.9	86.1	2.229	-183.615	1
chrec2:4351938	436.9	78.3	2.304	-183.558	1
chrec2:1924781	572.9	139.7	1.860	-183.297	1
chrec2:1122748	311.3	31.7	3.121	-183.123	1
chrec2:1368530	300.9	28.0	3.249	-183.028	1
chrec2:4206012	549.6	129.0	1.915	-182.990	1
chrec2:4129297	329.6	37.7	2.952	-182.866	1
chrec2:2112153	573.1	140.7	1.850	-182.743	1
chrec2:2432877	351.2	45.9	2.759	-182.525	1
chrec2:3274274	371.0	52.4	2.646	-182.456	1
chrec2:3286061	343.4	43.3	2.812	-182.001	1
chrec2:3897073	402.4	65.1	2.451	-181.760	1
chrec2:1243538	369.9	52.5	2.640	-181.674	1
chrec2:4523880	527.6	118.9	1.974	-181.660	1
chrec2:737819	291.1	25.5	3.337	-181.658	1
chrec2:2365153	284.3	23.9	3.397	-181.415	1
chrec2:2595231	400.7	65.1	2.446	-181.008	1
chrec2:269010	345.3	43.6	2.810	-180.830	1
chrec2:1943175	618.1	163.5	1.742	-180.568	1
chrec2:3100854	467.9	93.8	2.143	-180.469	1
chrec2:2275359	359.5	49.0	2.698	-180.449	1
chrec2:2926628	336.8	41.0	2.863	-180.354	1
chrec2:1592354	292.5	25.7	3.331	-180.100	1
chrec2:118038	402.6	65.8	2.438	-180.097	1
chrec2:946264	338.3	42.3	2.823	-179.966	1
chrec2:1443840	356.1	48.5	2.699	-179.965	1
chrec2:4463266	489.2	102.7	2.076	-179.725	1
chrec2:1749223	265.1	17.7	3.726	-179.547	1
chrec2:3601657	3658.7	2162.1	0.583	-179.442	1
chrec2:1055727	294.3	27.0	3.271	-179.431	1
chrec2:6447	333.4	40.0	2.883	-179.136	1
chrec2:2384843	384.9	59.7	2.513	-179.063	1
chrec2:12806	481.5	100.9	2.079	-179.012	1
chrec2:2797880	420.7	73.7	2.337	-178.933	1
chrec2:1402421	303.4	30.8	3.125	-178.665	1
chrec2:3377381	2308.9	1211.7	0.754	-178.615	1
chrec2:1273857	290.4	26.2	3.296	-178.394	1
chrec2:3267627	464.7	93.4	2.139	-178.367	1
chrec2:592353	361.6	50.7	2.658	-178.314	1
chrec2:1028684	294.9	28.0	3.222	-177.938	1
chrec2:3931466	2480.3	1330.8	0.722	-177.641	1
chrec2:2737969	441.0	84.0	2.216	-177.339	1
chrec2:749925	350.4	47.3	2.712	-177.112	1
chrec2:2905752	599.6	156.8	1.759	-176.577	1
chrec2:4563717	377.0	58.2	2.519	-176.409	1
chrec2:1740877	326.4	39.6	2.866	-176.298	1
chrec2:2777523	460.4	92.6	2.138	-176.279	1
chrec2:2002340	661.4	189.2	1.630	-176.275	1
chrec2:3544214	371.9	56.3	2.547	-176.067	1
chrec2:3846662	313.6	35.3	2.976	-176.050	1
chrec2:2306296	321.1	37.8	2.910	-175.508	1
chrec2:3071552	682.9	200.7	1.591	-175.471	1
chrec2:4331132	403.8	69.9	2.355	-175.074	1
chrec2:2084231	534.7	126.7	1.902	-174.974	1
chrec2:3803297	359.5	51.6	2.624	-174.927	1
chrec2:4608783	310.2	34.2	3.004	-174.883	1
chrec2:3346522	808.3	267.7	1.418	-174.851	1
chrec2:3988893	280.3	24.0	3.371	-174.643	1
chrec2:2779453	331.7	41.9	2.809	-174.340	1
chrec2:1274836	381.0	61.1	2.465	-174.317	1
chrec2:571914	344.7	46.1	2.727	-174.261	1
chrec2:2761795	391.7	65.3	2.410	-174.260	1
chrec2:4576327	303.6	32.5	3.048	-174.236	1
chrec2:1102001	262.4	18.9	3.622	-174.212	1
chrec2:252029	285.1	25.8	3.289	-174.131	1
chrec2:2664040	400.0	68.2	2.375	-173.721	1
chrec2:582003	298.1	30.7	3.105	-173.640	1
chrec2:2305830	286.8	26.8	3.246	-173.483	1
chrec2:3661850	458.5	93.0	2.126	-173.474	1
chrec2:3115793	338.2	44.5	2.749	-173.313	1
chrec2:1376584	284.5	25.7	3.292	-173.280	1
chrec2:1699334	289.3	27.9	3.197	-172.861	1
chrec2:245893	784.5	258.3	1.427	-172.043	1
chrec2:2488161	324.2	39.8	2.849	-171.867	1
chrec2:1866393	314.2	36.6	2.926	-171.864	1
chrec2:4537603	292.1	30.0	3.105	-171.685	1
chrec2:993657	310.5	36.0	2.932	-171.485	1
chrec2:1226472	465.1	98.0	2.070	-171.399	1
chrec2:1398841	368.4	57.1	2.513	-171.269	1
chrec2:1006469	576.2	149.9	1.767	-171.227	1
chrec2:2083824	496.2	111.7	1.975	-171.226	1
chrec2:4054888	313.4	36.7	2.916	-171.051	1
chrec2:2436324	978.3	368.4	1.233	-170.578	1
chrec2:4253352	278.4	25.3	3.287	-170.530	1
chrec2:2541227	636.1	180.9	1.638	-170.086	1
chrec2:1579550	309.2	36.0	2.927	-169.850	1
chrec2:880216	350.0	50.7	2.612	-169.743	1
chrec2:258352	595.0	160.4	1.716	-169.690	1
chrec2:141621	422.4	80.0	2.225	-169.682	1
chrec2:871982	370.0	59.0	2.474	-169.374	1
chrec2:3235850	395.4	69.9	2.324	-169.178	1
chrec2:3014911	383.7	63.8	2.413	-169.176	1
chrec2:4021924	385.4	64.8	2.396	-169.040	1
chrec2:3419650	317.7	39.4	2.835	-169.027	1
chrec2:4060695	348.8	50.8	2.605	-168.970	1
chrec2:3512686	366.9	57.8	2.491	-168.799	1
chrec2:3700162	378.9	62.1	2.434	-168.721	1
chrec2:3548816	352.3	53.0	2.557	-168.498	1
chrec2:4525380	394.8	69.9	2.322	-168.447	1
chrec2:3398634	742.2	239.8	1.454	-167.794	1
chrec2:579114	247.8	17.7	3.632	-167.215	1
chrec2:3180703	407.7	75.9	2.249	-167.110	1
chrec2:3863457	380.2	63.8	2.399	-166.940	1
chrec2:3980939	382.0	65.4	2.371	-166.809	1
chrec2:2021640	524.7	128.8	1.850	-166.714	1
chrec2:3568512	401.4	72.9	2.285	-166.611	1
chrec2:382331	314.9	39.5	2.820	-166.610	1
chrec2:1822558	305.1	35.8	2.916	-166.588	1
chrec2:4465201	309.4	37.9	2.855	-166.576	1
chrec2:2192019	302.5	34.7	2.950	-166.205	1
chrec2:3274588	311.9	38.7	2.833	-166.184	1
chrec2:87625	325.8	43.8	2.718	-165.702	1
chrec2:531534	301.4	34.9	2.933	-165.387	1
chrec2:3764436	463.8	101.5	2.016	-165.332	1
chrec2:2811658	439.9	90.4	2.107	-165.136	1
chrec2:1124348	389.6	69.7	2.306	-164.778	1
chrec2:1690814	287.0	30.2	3.074	-164.467	1
chrec2:4146944	444.1	93.8	2.067	-164.456	1
chrec2:1097333	268.1	24.6	3.268	-164.370	1
chrec2:1548975	235.2	14.3	3.865	-163.960	1
chrec2:892977	392.9	71.5	2.281	-163.869	1
chrec2:2043134	526.0	131.4	1.825	-163.803	1
chrec2:3420937	299.2	35.1	2.915	-163.754	1
chrec2:1176393	252.9	20.3	3.463	-163.731	1
chrec2:2902422	218.5	10.1	4.259	-163.581	1
chrec2:2368153	327.4	46.0	2.656	-163.532	1
chrec2:2618781	383.9	67.9	2.322	-163.515	1
chrec2:223415	5515.3	3594.3	0.442	-163.429	1
chrec2:377160	392.3	71.4	2.281	-163.145	1
chrec2:3292409	424.9	85.4	2.139	-163.098	1
chrec2:1350959	249.3	19.0	3.540	-162.810	1
chrec2:2506424	314.9	41.1	2.763	-162.703	1
chrec2:627412	309.6	39.6	2.790	-162.598	1
chrec2:2503273	335.8	49.5	2.586	-162.483	1
chrec2:1168894	446.5	95.1	2.056	-162.427	1
chrec2:702073	473.3	107.7	1.960	-162.280	1
chrec2:1187864	271.4	26.1	3.203	-162.251	1
chrec2:2469443	235.4	15.7	3.727	-162.050	1
chrec2:3074627	326.2	45.3	2.671	-161.967	1
chrec2:1390828	333.3	48.4	2.608	-161.956	1
chrec2:258420	645.4	193.8	1.560	-161.894	1
chrec2:69580	304.0	38.0	2.825	-161.733	1
chrec2:3557584	262.6	23.0	3.336	-161.633	1
chrec2:1763781	285.5	31.8	2.993	-161.489	1
chrec2:1239984	323.0	44.7	2.677	-161.467	1
chrec2:1836902	278.7	28.6	3.108	-161.370	1
chrec2:2276794	306.0	38.9	2.800	-161.361	1
chrec2:725988	318.1	43.0	2.710	-161.275	1
chrec2:782394	339.2	51.1	2.555	-161.253	1
chrec2:3946087	357.2	58.1	2.443	-161.250	1
chrec2:2777290	358.7	58.8	2.432	-161.091	1
chrec2:821985	372.6	64.0	2.366	-161.019	1
chrec2:2215049	287.1	32.7	2.956	-161.017	1
chrec2:4361306	350.5	54.9	2.498	-161.012	1
chrec2:2801559	320.0	44.0	2.687	-160.978	1
chrec2:4562324	360.2	60.0	2.409	-160.943	1
chrec2:4421641	351.3	56.4	2.463	-160.835	1
chrec2:4599744	272.0	27.2	3.144	-160.823	1
chrec2:876106	261.8	23.0	3.330	-160.788	1
chrec2:3129885	321.4	45.0	2.662	-160.690	1
chrec2:1976945	276.9	28.9	3.085	-160.544	1
chrec2:231044	451.0	99.1	2.010	-160.501	1
chrec2:2670178	231.2	14.7	3.803	-160.400	1
chrec2:1381817	230.8	14.4	3.824	-160.401	1
chrec2:1079049	282.1	30.6	3.031	-160.340	1
chrec2:1368685	281.8	30.4	3.039	-160.341	1
chrec2:688384	340.2	51.7	2.543	-160.279	1
chrec2:3042217	273.8	28.2	3.103	-160.260	1
chrec2:554219	328.3	47.4	2.616	-159.890	1
chrec2:3204248	485.9	115.2	1.901	-159.596	1
chrec2:4045368	311.0	41.1	2.742	-159.539	1
chrec2:2378434	306.0	39.3	2.784	-159.413	1
chrec2:1633647	232.8	15.9	3.695	-159.397	1
chrec2:4154004	665.5	205.7	1.518	-159.323	1
chrec2:2607151	296.2	35.5	2.885	-159.296	1
chrec2:1024727	378.8	67.3	2.317	-159.141	1
chrec2:2862911	288.0	32.9	2.955	-158.930	1
chrec2:3406119	976.0	381.9	1.178	-158.827	1
chrec2:3148180	505.1	125.3	1.835	-158.639	1
chrec2:1882224	295.0	35.9	2.862	-158.486	1
chrec2:579150	237.9	17.1	3.621	-158.416	1
chrec2:954548	333.0	50.1	2.557	-158.410	1
chrec2:2634169	797.4	279.1	1.339	-158.116	1
chrec2:3549606	309.6	40.9	2.743	-157.955	1
chrec2:3228899	309.1	41.1	2.737	-157.956	1
chrec2:1814752	206.5	7.6	4.586	-157.712	1
chrec2:3421463	440.8	95.9	2.025	-157.696	1
chrec2:2002645	426.8	90.2	2.067	-157.546	1
chrec2:1056397	315.2	43.7	2.676	-157.055	1
chrec2:3914554	372.4	67.3	2.293	-157.044	1
chrec2:2443259	403.5	80.1	2.156	-156.916	1
chrec2:626712	304.8	40.4	2.738	-156.689	1
chrec2:1907815	370.2	65.6	2.321	-156.406	1
chrec2:900104	337.5	52.3	2.515	-156.261	1
chrec2:2299041	277.4	30.6	3.007	-156.211	1
chrec2:445496	339.2	53.2	2.498	-156.076	1
chrec2:268610	247.6	20.5	3.422	-156.045	1
chrec2:3927679	350.6	57.5	2.431	-156.009	1
chrec2:4344849	311.1	43.2	2.673	-155.771	1
chrec2:891107	330.7	51.2	2.515	-155.128	1
chrec2:4254671	236.4	18.5	3.498	-154.923	1
chrec2:631158	287.6	35.0	2.864	-154.836	1
chrec2:1122691	314.5	44.7	2.639	-154.433	1
chrec2:3267735	301.8	40.7	2.715	-154.306	1
chrec2:1752559	309.0	42.7	2.681	-154.197	1
chrec2:2084539	588.2	170.2	1.613	-153.949	1
chrec2:1170941	268.4	28.8	3.043	-153.891	1
chrec2:2712799	377.1	70.3	2.247	-153.832	1
chrec2:2432305	306.0	42.0	2.688	-153.699	1
chrec2:1876685	296.8	38.1	2.785	-153.370	1
chrec2:1638087	262.4	27.3	3.091	-153.282	1
chrec2:3483513	500.4	126.7	1.806	-153.117	1
chrec2:1544405	248.9	22.3	3.307	-152.923	1
chrec2:4595235	312.3	44.7	2.630	-152.875	1
chrec2:2270996	294.9	38.6	2.757	-152.573	1
chrec2:581751	253.7	24.7	3.183	-152.497	1
chrec2:652837	274.7	31.4	2.952	-152.454	1
chrec2:1027898	303.9	42.4	2.667	-152.126	1
chrec2:2344769	394.4	79.5	2.134	-152.013	1
chrec2:2950426	328.1	52.1	2.479	-151.887	1
chrec2:532199	307.6	43.8	2.637	-151.576	1
chrec2:710954	756.1	263.3	1.346	-151.567	1
chrec2:3142956	380.3	72.8	2.209	-151.521	1
chrec2:1938198	290.2	38.0	2.758	-151.318	1
chrec2:2180937	326.1	51.0	2.500	-151.315	1
chrec2:3951716	318.9	48.3	2.547	-151.159	1
chrec2:1458929	263.0	27.7	3.071	-151.084	1
chrec2:3920827	434.6	98.1	1.971	-151.028	1
chrec2:2738205	371.5	69.1	2.251	-151.019	1
chrec2:221439	431.6	95.8	1.995	-150.936	1
chrec2:2154071	260.3	26.8	3.102	-150.780	1
chrec2:243740	387.5	76.3	2.169	-150.675	1
chrec2:208550	775.9	275.7	1.317	-150.546	1
chrec2:573033	229.5	17.2	3.560	-150.519	1
chrec2:1365990	254.5	25.1	3.166	-150.219	1
chrec2:2910067	330.4	53.7	2.445	-150.029	1
chrec2:231376	310.2	45.4	2.595	-149.525	1
chrec2:3612772	425.5	93.9	2.004	-149.502	1
chrec2:1154952	312.1	46.2	2.579	-149.293	1
chrec2:3547960	330.2	53.1	2.460	-149.275	1
chrec2:4272670	233.6	18.8	3.461	-148.904	1
chrec2:1218964	247.2	23.7	3.206	-148.883	1
chrec2:112994	349.0	61.1	2.337	-148.842	1
chrec2:2103267	1015.8	419.5	1.100	-148.775	1
chrec2:2103997	327.4	52.6	2.463	-148.687	1
chrec2:2923829	872.1	333.2	1.212	-148.655	1
chrec2:2759504	304.6	43.5	2.631	-148.465	1
chrec2:510720	341.8	58.8	2.364	-148.439	1
chrec2:706570	361.9	66.5	2.269	-148.334	1
chrec2:2094731	501.0	131.7	1.752	-148.062	1
chrec2:2292364	352.2	63.0	2.307	-147.922	1
chrec2:2319510	407.5	86.9	2.053	-147.889	1
chrec2:968257	431.6	99.1	1.946	-147.746	1
chrec2:1295376	251.0	25.4	3.129	-147.701	1
chrec2:1980320	304.7	44.6	2.596	-147.445	1
chrec2:3028392	334.3	55.9	2.405	-147.336	1
chrec2:4514834	371.5	72.6	2.180	-147.299	1
chrec2:2570200	252.9	25.9	3.112	-147.148	1
chrec2:2859656	316.3	48.8	2.520	-147.135	1
chrec2:1587060	218.8	15.6	3.634	-147.005	1
chrec2:1784321	221.9	16.7	3.559	-146.996	1
chrec2:3486331	345.7	61.8	2.308	-146.647	1
chrec2:4285521	251.8	26.2	3.090	-146.313	1
chrec2:2225501	293.5	41.4	2.648	-146.137	1
chrec2:1844199	332.1	56.5	2.380	-145.848	1
chrec2:169892	498.9	132.6	1.736	-145.707	1
chrec2:985965	298.2	42.5	2.634	-145.608	1
chrec2:2702330	419.5	94.2	1.980	-145.473	1
chrec2:4078265	306.6	46.5	2.545	-145.451	1
chrec2:1866694	293.5	40.8	2.670	-145.354	1
chrec2:4165102	363.1	69.6	2.207	-145.291	1
chrec2:4280397	329.1	55.0	2.406	-145.239	1
chrec2:2272195	244.6	24.4	3.152	-144.914	1
chrec2:1617099	249.7	26.0	3.089	-144.645	1
chrec2:3991437	299.3	43.8	2.596	-144.588	1
chrec2:3431714	408.0	89.8	2.008	-144.581	1
chrec2:2160293	238.6	22.7	3.216	-144.425	1
chrec2:2767842	269.5	33.3	2.842	-144.308	1
chrec2:3361449	327.1	55.4	2.385	-143.749	1
chrec2:3958213	392.8	83.8	2.054	-143.699	1
chrec2:4147989	385.6	79.9	2.095	-143.651	1
chrec2:4513619	254.7	27.5	3.034	-143.633	1
chrec2:3145740	357.9	68.7	2.205	-143.195	1
chrec2:2705898	501.7	135.9	1.708	-143.168	1
chrec2:2425892	285.1	39.0	2.693	-142.774	1
chrec2:2270900	284.9	39.8	2.665	-142.775	1
chrec2:1281081	208.0	13.4	3.785	-142.692	1
chrec2:4500992	4473.9	2881.9	0.459	-142.597	1
chrec2:4152887	396.8	86.1	2.029	-142.409	1
chrec2:2503819	384.6	81.0	2.071	-142.279	1
chrec2:867674	295.8	44.1	2.569	-142.269	1
chrec2:100878	459.2	115.2	1.819	-142.188	1
chrec2:1083344	228.2	20.1	3.332	-142.143	1
chrec2:3827148	446.1	109.6	1.850	-142.124	1
chrec2:3758652	931.2	376.8	1.129	-142.114	1
chrec2:80827	318.1	52.7	2.418	-141.930	1
chrec2:1423159	210.2	14.8	3.648	-141.742	1
chrec2:778559	688.4	235.5	1.371	-141.697	1
chrec2:2168004	530.8	151.7	1.631	-141.661	1
chrec2:4399474	310.8	49.9	2.464	-141.650	1
chrec2:735884	241.6	24.2	3.143	-141.561	1
chrec2:1780550	197.2	10.8	4.020	-141.395	1
chrec2:1563625	218.7	17.0	3.511	-140.923	1
chrec2:2613219	302.5	47.5	2.495	-140.667	1
chrec2:2584399	258.5	30.2	2.923	-140.648	1
chrec2:4134715	329.4	57.9	2.332	-140.450	1
chrec2:31317	281.5	39.5	2.658	-140.425	1
chrec2:2864348	270.3	35.0	2.773	-140.379	1
chrec2:1805389	234.4	22.5	3.205	-140.197	1
chrec2:4604534	334.7	60.7	2.288	-140.174	1
chrec2:922592	279.6	38.2	2.694	-139.922	1
chrec2:536026	238.4	24.5	3.108	-139.885	1
chrec2:3713349	443.5	110.2	1.832	-139.654	1
chrec2:4183536	306.7	49.0	2.471	-139.553	1
chrec2:1955278	377.1	78.9	2.081	-139.505	1
chrec2:1053010	232.7	23.0	3.162	-139.354	1
chrec2:3029256	337.7	62.7	2.253	-139.296	1
chrec2:1463007	209.5	15.8	3.553	-139.088	1
chrec2:2043210	410.5	95.4	1.930	-138.878	1
chrec2:1664887	211.9	16.4	3.515	-138.244	1
chrec2:2572580	267.4	34.8	2.766	-137.986	1
chrec2:3383027	434.0	106.4	1.852	-137.975	1
chrec2:3798896	418.1	100.0	1.888	-137.923	1
chrec2:619419	256.9	31.3	2.861	-137.814	1
chrec2:3674531	415.1	97.4	1.915	-137.770	1
chrec2:1228504	239.3	25.1	3.076	-137.681	1
chrec2:220625	349.6	68.9	2.167	-137.515	1
chrec2:2801164	271.0	37.0	2.697	-137.358	1
chrec2:3631579	616.9	201.4	1.439	-137.248	1
chrec2:1933800	272.8	37.7	2.680	-137.064	1
chrec2:1682862	391.6	87.1	1.993	-137.042	1
chrec2:2747141	389.8	85.9	2.006	-136.999	1
chrec2:3713706	377.3	80.6	2.051	-136.796	1
chrec2:2879448	281.4	41.3	2.592	-136.792	1
chrec2:3241772	290.6	44.7	2.525	-136.679	1
chrec2:1232914	248.1	29.1	2.918	-136.610	1
chrec2:155163	210.0	16.0	3.541	-136.504	1
chrec2:2673915	292.5	45.7	2.501	-136.484	1
chrec2:2540826	393.6	89.1	1.967	-136.472	1
chrec2:484894	751.0	277.2	1.262	-136.415	1
chrec2:1962298	388.4	86.4	1.993	-136.328	1
chrec2:1284625	214.6	18.3	3.372	-135.835	1
chrec2:3584740	708.8	253.3	1.309	-135.777	1
chrec2:2859918	331.0	61.3	2.257	-135.757	1
chrec2:3699402	389.3	86.9	1.988	-135.702	1
chrec2:1278540	263.6	34.9	2.741	-135.608	1
chrec2:2527265	337.4	64.0	2.221	-135.587	1
chrec2:2782621	205.5	15.9	3.514	-135.586	1
chrec2:195987	678.9	238.1	1.336	-135.358	1
chrec2:1549926	224.3	21.9	3.180	-134.890	1
chrec2:273290	306.4	51.7	2.391	-134.614	1
chrec2:2996767	306.0	51.8	2.386	-134.615	1
chrec2:4209852	450.0	117.6	1.760	-134.227	1
chrec2:3168684	340.5	67.2	2.166	-134.041	1
chrec2:1768045	269.6	37.2	2.681	-133.928	1
chrec2:2752666	521.2	153.3	1.590	-133.759	1
chrec2:3758781	761.5	287.3	1.230	-133.566	1
chrec2:2851916	272.3	39.6	2.605	-133.403	1
chrec2:2352475	394.4	92.0	1.924	-133.325	1
chrec2:2034619	1411.7	696.1	0.844	-133.307	1
chrec2:4618508	291.3	46.3	2.479	-133.267	1
chrec2:3659424	290.7	46.7	2.462	-133.267	1
chrec2:2655349	532.0	159.9	1.558	-133.251	1
chrec2:914647	260.6	35.2	2.714	-133.232	1
chrec2:3526933	267.9	37.6	2.656	-133.148	1
chrec2:1511351	227.8	23.4	3.108	-132.911	1
chrec2:4338879	257.8	33.9	2.752	-132.754	1
chrec2:1813830	264.8	37.0	2.662	-132.641	1
chrec2:784718	271.4	39.8	2.594	-132.630	1
chrec2:1812510	214.3	18.8	3.334	-132.559	1
chrec2:1816507	247.2	30.9	2.826	-132.555	1
chrec2:1126929	243.9	28.3	2.929	-132.540	1
chrec2:697788	2263.5	1285.0	0.641	-132.525	1
chrec2:4553556	301.4	50.9	2.389	-132.520	1
chrec2:1923569	259.1	35.4	2.697	-132.445	1
chrec2:3737237	230.3	24.1	3.083	-132.388	1
chrec2:2298708	267.9	37.2	2.670	-132.371	1
chrec2:2053375	375.6	84.1	1.984	-132.163	1
chrec2:1881762	240.1	28.2	2.915	-132.151	1
chrec2:4421944	420.6	105.0	1.826	-132.017	1
chrec2:4554655	264.2	36.4	2.685	-131.861	1
chrec2:3833744	548.3	169.7	1.516	-131.851	1
chrec2:4311446	246.9	30.9	2.824	-131.754	1
chrec2:1908382	242.0	28.9	2.892	-131.732	1
chrec2:4646115	377.1	84.4	1.984	-131.539	1
chrec2:415627	292.7	48.2	2.426	-131.449	1
chrec2:583229	225.8	23.3	3.099	-131.248	1
chrec2:4558233	255.9	34.2	2.729	-131.175	1
chrec2:4390277	311.8	56.3	2.293	-131.145	1
chrec2:3570353	299.5	50.7	2.387	-131.039	1
chrec2:4154803	397.9	95.5	1.884	-130.349	1
chrec2:1403699	210.2	19.4	3.260	-129.998	1
chrec2:2289801	506.0	149.1	1.587	-129.991	1
chrec2:14074	442.7	117.5	1.737	-129.878	1
chrec2:1713498	344.5	71.4	2.095	-129.774	1
chrec2:2669414	236.9	28.2	2.897	-129.705	1
chrec2:1581795	196.7	14.3	3.606	-129.430	1
chrec2:1332383	638.2	222.1	1.347	-129.334	1
chrec2:1736405	233.4	27.2	2.927	-129.317	1
chrec2:4595680	270.8	40.0	2.584	-129.307	1
chrec2:1545216	255.5	35.1	2.689	-129.290	1
chrec2:175098	335.7	67.9	2.129	-129.101	1
chrec2:2178066	283.0	45.3	2.468	-128.912	1
chrec2:392368	317.2	59.6	2.235	-128.693	1
chrec2:1117328	357.4	77.2	2.036	-128.517	1
chrec2:3005642	273.1	42.2	2.519	-128.117	1
chrec2:3591876	240.9	29.3	2.865	-128.099	1
chrec2:7863	259.0	36.8	2.638	-127.949	1
chrec2:1134997	221.5	23.7	3.048	-127.916	1
chrec2:4646216	352.2	75.9	2.038	-127.779	1
chrec2:2597118	487.7	142.3	1.601	-127.460	1
chrec2:2119117	240.3	30.7	2.790	-126.927	1
chrec2:1398976	262.8	38.2	2.606	-126.672	1
chrec2:3125366	283.5	47.4	2.403	-126.352	1
chrec2:3131012	298.5	53.7	2.298	-126.296	1
chrec2:4035668	387.4	93.7	1.872	-126.272	1
chrec2:2673742	245.1	32.1	2.758	-126.251	1
chrec2:3862718	266.0	40.0	2.557	-126.228	1
chrec2:2998228	418.8	108.6	1.771	-126.129	1
chrec2:1814137	225.1	25.5	2.967	-126.113	1
chrec2:635248	230.5	26.7	2.935	-126.051	1
chrec2:156081	230.2	27.1	2.909	-126.052	1
chrec2:686947	313.2	59.8	2.213	-125.828	1
chrec2:4357124	319.7	62.1	2.189	-125.711	1
chrec2:3023231	248.7	34.4	2.679	-125.642	1
chrec2:2703723	418.5	108.3	1.774	-125.504	1
chrec2:910353	228.6	27.3	2.890	-125.237	1
chrec2:2203464	248.0	34.3	2.680	-124.853	1
chrec2:3944993	451.5	126.5	1.660	-124.572	1
chrec2:3515961	409.1	104.7	1.790	-124.397	1
chrec2:3621501	316.9	62.6	2.164	-124.294	1
chrec2:1075563	280.5	47.7	2.380	-124.117	1
chrec2:2193053	235.0	30.1	2.790	-124.076	1
chrec2:3436402	739.7	285.1	1.199	-123.954	1
chrec2:2536822	345.8	75.6	2.017	-123.694	1
chrec2:3018370	198.1	16.9	3.378	-123.653	1
chrec2:2501840	494.8	149.1	1.554	-123.620	1
chrec2:709819	227.5	26.9	2.903	-123.610	1
chrec2:2198632	378.4	90.5	1.889	-123.416	1
chrec2:178822	360.8	82.6	1.951	-123.414	1
chrec2:4181633	238.7	31.8	2.734	-123.398	1
chrec2:1274944	246.7	33.9	2.687	-123.283	1
chrec2:2509353	254.7	38.0	2.567	-123.042	1
chrec2:3431874	345.5	75.4	2.019	-123.019	1
chrec2:3277381	287.2	51.2	2.311	-122.924	1
chrec2:1621443	289.6	52.0	2.302	-122.829	1
chrec2:659523	360.1	82.5	1.951	-122.752	1
chrec2:3689321	237.7	31.7	2.729	-122.604	1
chrec2:4323787	280.8	48.4	2.361	-122.512	1
chrec2:3175941	414.9	109.4	1.747	-122.511	1
chrec2:2871637	669.3	246.6	1.265	-122.411	1
chrec2:135086	309.4	61.1	2.165	-122.235	1
chrec2:2581536	246.5	35.2	2.631	-122.231	1
chrec2:2426807	263.1	41.0	2.506	-122.216	1
chrec2:3646224	397.4	101.4	1.794	-122.050	1
chrec2:3889148	290.4	53.1	2.276	-122.017	1
chrec2:560011	206.4	21.2	3.109	-122.014	1
chrec2:2932416	257.5	39.6	2.524	-121.843	1
chrec2:2857535	279.9	48.4	2.355	-121.776	1
chrec2:394453	250.9	36.7	2.599	-121.734	1
chrec2:3221307	250.8	36.5	2.604	-121.735	1
chrec2:208309	564.5	188.0	1.411	-121.720	1
chrec2:1823635	282.1	48.7	2.358	-121.666	1
chrec2:4505732	282.0	48.9	2.350	-121.667	1
chrec2:2204312	216.5	24.7	2.953	-121.650	1
chrec2:883834	716.6	274.5	1.208	-121.602	1
chrec2:3655599	335.2	72.1	2.041	-121.540	1
chrec2:3385701	423.8	114.6	1.711	-121.471	1
chrec2:721650	233.7	30.7	2.752	-121.346	1
chrec2:2152059	228.8	28.5	2.830	-121.237	1
chrec2:876778	202.8	20.1	3.156	-120.907	1
chrec2:1650675	246.0	34.5	2.657	-120.676	1
chrec2:3944741	380.9	94.1	1.842	-120.565	1
chrec2:652187	275.9	47.3	2.368	-120.417	1
chrec2:3401984	337.3	74.0	2.012	-120.243	1
chrec2:1012299	241.9	34.4	2.638	-120.157	1
chrec2:1489743	229.2	30.0	2.760	-120.085	1
chrec2:488611	315.4	64.0	2.125	-120.061	1
chrec2:1295534	236.7	32.2	2.701	-119.933	1
chrec2:2915209	275.3	46.9	2.376	-119.678	1
chrec2:4002004	696.4	266.0	1.212	-119.241	1
chrec2:3232891	250.0	37.8	2.549	-119.196	1
chrec2:4565750	236.0	32.5	2.683	-119.144	1
chrec2:890517	288.8	53.6	2.253	-119.049	1
