### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	2246955.0	8.784	0.575
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	2246955.0	291723.0	8.7836	0.575
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:1289361	600.8	42.0	0.705	-43.598	1
chrec2:175401	133.5	4.3	1.829	-43.554	1
chrec2:3913349	117.0	3.3	2.026	-43.490	1
chrec2:665612	185.1	7.6	1.463	-43.346	1
chrec2:158480	229.6	11.0	1.244	-43.066	1
chrec2:663872	94.5	1.9	2.475	-43.053	1
chrec2:2140018	94.2	2.0	2.447	-43.053	1
chrec2:2113533	93.6	2.0	2.412	-43.054	1
chrec2:1003483	85.0	1.5	2.705	-42.966	1
chrec2:3417574	84.6	1.6	2.601	-42.967	1
chrec2:133647	104.3	2.5	2.228	-42.719	1
chrec2:3902947	103.9	2.6	2.201	-42.720	1
chrec2:3551065	105.8	2.7	2.160	-42.704	1
chrec2:1684898	108.2	2.8	2.128	-42.702	1
chrec2:2924440	137.8	4.6	1.756	-42.655	1
chrec2:1130552	124.9	3.8	1.891	-42.501	1
chrec2:3855978	124.4	3.9	1.877	-42.501	1
chrec2:1441635	81.7	1.4	2.732	-42.427	1
chrec2:2849634	79.0	0.3	6.303	-42.238	1
chrec2:1096380	78.8	1.0	6.300	-42.239	1
chrec2:3887001	78.8	0.3	6.299	-42.239	1
chrec2:3093147	78.8	0.4	6.299	-42.240	1
chrec2:3606387	78.7	1.2	2.953	-42.240	1
chrec2:996704	78.7	0.5	6.298	-42.241	1
chrec2:1687377	78.6	1.0	3.128	-42.242	1
chrec2:4088095	78.5	0.5	6.295	-42.242	1
chrec2:2601934	78.4	0.9	6.293	-42.243	1
chrec2:1466154	78.3	0.5	6.291	-42.243	1
chrec2:1105545	78.1	1.0	6.287	-42.244	1
chrec2:550745	78.1	0.0	6.287	-42.245	1
chrec2:2203461	78.1	0.0	6.287	-42.245	1
chrec2:1142144	78.0	0.0	6.286	-42.246	1
chrec2:2121947	84.7	1.5	2.697	-42.197	1
chrec2:3515961	249.7	12.5	1.182	-42.086	1
chrec2:3278577	150.6	5.6	1.624	-42.039	1
chrec2:3802837	102.9	2.6	2.170	-42.018	1
chrec2:1909654	78.6	1.3	2.756	-41.917	1
chrec2:4643927	123.6	3.8	1.880	-41.857	1
chrec2:3267618	178.2	7.5	1.436	-41.844	1
chrec2:3007216	80.6	1.5	2.653	-41.649	1
chrec2:4234717	195.4	8.7	1.350	-41.534	1
chrec2:2115037	129.6	4.1	1.833	-41.532	1
chrec2:1281079	94.4	2.1	2.382	-41.484	1
chrec2:2650626	93.4	2.1	2.312	-41.484	1
chrec2:4065470	213.5	9.9	1.292	-41.474	1
chrec2:2310103	82.6	1.5	2.622	-41.424	1
chrec2:2589581	126.9	4.0	1.836	-41.420	1
chrec2:3407991	100.2	2.5	2.220	-41.330	1
chrec2:258423	437.0	28.2	0.818	-41.216	1
chrec2:4009042	163.0	6.5	1.518	-41.159	1
chrec2:486118	86.3	1.8	2.452	-41.073	1
chrec2:4309293	80.4	1.4	2.693	-40.867	1
chrec2:983704	115.0	3.4	1.941	-40.864	1
chrec2:3568630	77.8	0.0	6.282	-40.861	1
chrec2:3780979	77.4	0.2	6.275	-40.862	1
chrec2:3478430	77.3	1.2	2.856	-40.862	1
chrec2:3289031	77.2	0.5	6.271	-40.863	1
chrec2:2426801	91.1	2.0	2.404	-40.838	1
chrec2:2782623	102.8	2.7	2.136	-40.610	1
chrec2:83948	121.8	3.8	1.857	-40.562	1
chrec2:3018369	77.4	1.3	2.784	-40.335	1
chrec2:2600651	86.2	1.8	2.484	-40.320	1
chrec2:3834921	114.1	3.4	1.931	-40.200	1
chrec2:3302647	87.7	1.9	2.425	-40.197	1
chrec2:2796549	78.7	1.5	2.615	-40.089	1
chrec2:2920491	78.7	1.5	2.615	-40.089	1
chrec2:3836490	91.6	2.1	2.300	-40.024	1
chrec2:87864	119.5	3.7	1.893	-39.812	1
chrec2:4267710	83.2	1.6	2.565	-39.709	1
chrec2:3564347	115.5	3.4	1.934	-39.621	1
chrec2:3347777	139.8	5.1	1.637	-39.586	1
chrec2:1754429	85.1	1.8	2.440	-39.568	1
chrec2:2998917	84.5	1.8	2.445	-39.569	1
chrec2:513149	76.9	0.7	6.265	-39.494	1
chrec2:3130889	76.8	1.2	2.883	-39.494	1
chrec2:1410785	76.8	0.5	6.263	-39.495	1
chrec2:4085338	76.7	0.7	6.261	-39.495	1
chrec2:3357056	76.6	0.0	6.259	-39.496	1
chrec2:2426051	76.2	0.6	6.252	-39.496	1
chrec2:3514665	342.4	20.5	0.927	-39.377	1
chrec2:2669409	88.5	2.0	2.326	-39.367	1
chrec2:1169601	104.7	2.9	2.029	-39.288	1
chrec2:178797	148.7	5.6	1.594	-39.277	1
chrec2:3751672	103.1	2.8	2.053	-39.251	1
chrec2:3014927	127.1	4.3	1.751	-39.145	1
chrec2:3064607	80.1	1.5	2.622	-39.119	1
chrec2:2213869	79.3	1.6	2.524	-39.119	1
chrec2:2619464	185.2	8.2	1.359	-39.081	1
chrec2:156080	81.5	1.7	2.449	-38.956	1
chrec2:4151607	129.9	4.5	1.732	-38.810	1
chrec2:3361855	106.0	3.0	2.010	-38.663	1
chrec2:2101524	105.9	3.0	2.007	-38.664	1
chrec2:1806766	77.1	1.4	2.671	-38.540	1
chrec2:709819	92.6	2.2	2.256	-38.535	1
chrec2:2869353	115.0	3.6	1.858	-38.419	1
chrec2:107601	955.9	76.8	0.504	-38.340	1
chrec2:2434738	136.2	4.9	1.661	-38.229	1
chrec2:231043	244.3	13.0	1.100	-38.220	1
chrec2:4177771	81.8	1.6	2.544	-38.201	1
chrec2:3562127	80.4	1.7	2.435	-38.201	1
chrec2:1179627	75.9	0.3	6.246	-38.148	1
chrec2:943454	75.4	0.2	6.236	-38.149	1
chrec2:1640879	75.4	0.2	6.236	-38.149	1
chrec2:1471800	75.3	1.2	2.828	-38.150	1
chrec2:3544610	75.3	0.7	6.235	-38.151	1
chrec2:2333067	75.2	0.6	6.233	-38.151	1
chrec2:1465780	75.0	0.6	6.229	-38.152	1
chrec2:3416601	75.0	0.9	6.229	-38.152	1
chrec2:3833566	109.4	3.2	1.964	-38.145	1
chrec2:4365195	120.1	3.9	1.793	-38.131	1
chrec2:2500261	146.3	5.6	1.567	-38.126	1
chrec2:1465419	83.3	1.8	2.429	-38.083	1
chrec2:3494202	118.7	3.8	1.841	-38.009	1
chrec2:4626063	117.8	3.8	1.813	-38.010	1
chrec2:4536101	89.1	2.1	2.258	-37.860	1
chrec2:1616486	88.7	2.1	2.242	-37.861	1
chrec2:2525409	76.3	1.4	2.648	-37.775	1
chrec2:245144	147.1	5.7	1.547	-37.741	1
chrec2:3846235	147.1	5.8	1.537	-37.741	1
chrec2:10471	168.0	7.2	1.404	-37.636	1
chrec2:3497928	78.2	1.5	2.561	-37.599	1
chrec2:857661	118.9	3.9	1.790	-37.502	1
chrec2:4148089	470.9	32.0	0.744	-37.383	1
chrec2:4127798	104.2	3.0	1.964	-37.331	1
chrec2:233979	595.6	43.5	0.642	-37.217	1
chrec2:3262216	98.3	2.7	2.065	-37.165	1
chrec2:467270	98.0	2.7	2.047	-37.166	1
chrec2:753972	90.2	2.2	2.206	-37.116	1
chrec2:1723667	89.8	2.2	2.196	-37.116	1
chrec2:2788146	92.0	2.4	2.137	-37.108	1
chrec2:468101	91.9	2.4	2.138	-37.108	1
chrec2:1849373	77.3	1.5	2.527	-36.840	1
chrec2:3081974	76.9	1.5	2.538	-36.840	1
chrec2:2332116	75.0	0.0	6.228	-36.825	1
chrec2:830473	74.9	0.3	6.226	-36.825	1
chrec2:932657	74.7	1.0	3.087	-36.826	1
chrec2:423022	74.7	0.6	6.224	-36.826	1
chrec2:2624098	74.7	0.8	6.222	-36.827	1
chrec2:1891039	74.5	0.0	6.220	-36.827	1
chrec2:194585	74.5	1.5	2.529	-36.828	1
chrec2:2953154	74.5	1.2	2.780	-36.829	1
chrec2:2427424	74.5	0.8	6.218	-36.829	1
chrec2:2607355	74.4	0.0	6.218	-36.830	1
chrec2:3048200	74.4	0.5	6.218	-36.830	1
chrec2:2899613	74.4	1.2	2.806	-36.831	1
chrec2:2049260	74.4	1.3	2.670	-36.831	1
chrec2:3297345	74.2	1.2	2.793	-36.832	1
chrec2:1956864	74.1	0.0	6.212	-36.832	1
chrec2:1612243	74.1	0.3	6.211	-36.833	1
chrec2:2746606	168.5	7.3	1.389	-36.797	1
chrec2:4538812	154.3	6.5	1.439	-36.704	1
chrec2:2864347	123.2	4.2	1.733	-36.690	1
chrec2:3710754	310.0	18.5	0.935	-36.525	1
chrec2:3560663	87.0	2.1	2.214	-36.434	1
chrec2:2816036	143.3	5.6	1.532	-36.418	1
chrec2:563863	229.7	12.0	1.129	-36.269	1
chrec2:1229351	74.1	1.4	2.573	-36.248	1
chrec2:2070299	326.1	20.0	0.891	-36.241	1
chrec2:3761364	106.0	3.2	1.896	-36.188	1
chrec2:3227381	80.1	1.8	2.381	-35.870	1
chrec2:3677941	80.0	1.8	2.347	-35.870	1
chrec2:4524396	108.9	3.4	1.849	-35.752	1
chrec2:1814131	87.2	2.3	2.139	-35.709	1
chrec2:3102954	116.0	3.9	1.763	-35.635	1
chrec2:4356582	73.7	0.6	6.203	-35.518	1
chrec2:4383069	73.7	1.4	2.534	-35.519	1
chrec2:4360492	73.6	0.5	6.201	-35.519	1
chrec2:3659752	73.6	0.0	6.201	-35.520	1
chrec2:2839956	73.4	1.1	2.988	-35.521	1
chrec2:1068109	73.3	1.3	2.635	-35.521	1
chrec2:1136874	73.2	1.1	2.898	-35.522	1
chrec2:1622715	73.2	0.6	6.194	-35.522	1
chrec2:3270931	73.2	0.0	6.193	-35.523	1
chrec2:3628978	114.6	3.8	1.785	-35.501	1
chrec2:4190108	198.7	9.9	1.193	-35.367	1
chrec2:3452330	244.0	13.4	1.055	-35.248	1
chrec2:1553910	79.2	1.7	2.382	-35.138	1
chrec2:2734304	122.4	4.3	1.681	-35.025	1
chrec2:3610029	114.8	3.9	1.743	-35.019	1
chrec2:4358727	87.1	2.3	2.129	-35.009	1
chrec2:1443278	119.6	4.3	1.662	-34.864	1
chrec2:2528678	117.0	4.2	1.663	-34.705	1
chrec2:2982333	74.6	1.5	2.485	-34.588	1
chrec2:1129534	96.0	2.8	1.949	-34.529	1
chrec2:4633600	133.1	5.2	1.551	-34.509	1
chrec2:197605	225.1	12.0	1.092	-34.472	1
chrec2:2712800	178.6	8.5	1.261	-34.460	1
chrec2:2032346	81.7	2.0	2.233	-34.318	1
chrec2:2761798	86.1	2.3	2.116	-34.308	1
chrec2:695280	86.0	2.2	2.137	-34.308	1
chrec2:2009624	72.9	0.9	6.189	-34.228	1
chrec2:2339244	72.9	0.0	6.187	-34.229	1
chrec2:1726416	72.6	0.3	6.182	-34.229	1
chrec2:1848273	72.5	0.0	6.180	-34.230	1
chrec2:1477029	72.5	1.2	2.781	-34.230	1
chrec2:686548	72.3	0.0	6.175	-34.231	1
chrec2:4073852	72.3	0.0	6.175	-34.231	1
chrec2:818966	72.2	0.4	6.174	-34.232	1
chrec2:2691477	72.2	0.7	6.174	-34.232	1
chrec2:655294	101.3	3.1	1.896	-34.143	1
chrec2:4395998	132.1	5.1	1.551	-33.940	1
chrec2:221435	189.7	9.4	1.192	-33.927	1
chrec2:737130	73.9	1.5	2.501	-33.844	1
chrec2:944123	73.0	1.5	2.476	-33.845	1
chrec2:2558447	72.8	1.6	2.395	-33.845	1
chrec2:2766044	167.0	7.7	1.309	-33.841	1
chrec2:2101409	92.1	2.7	1.944	-33.796	1
chrec2:873482	130.1	5.0	1.560	-33.751	1
chrec2:3505918	91.0	2.5	2.028	-33.733	1
chrec2:1918567	90.3	2.6	1.992	-33.734	1
chrec2:3389430	77.3	1.7	2.361	-33.683	1
chrec2:2212378	77.1	1.7	2.349	-33.683	1
chrec2:1882218	142.5	6.0	1.438	-33.683	1
chrec2:421545	86.4	2.4	2.050	-33.644	1
chrec2:3290400	86.4	2.4	2.053	-33.645	1
chrec2:4505732	157.0	7.0	1.360	-33.508	1
chrec2:146299	130.5	5.2	1.508	-33.375	1
chrec2:3031840	96.1	2.8	1.942	-33.297	1
chrec2:2319510	211.3	11.3	1.095	-33.198	1
chrec2:4381417	129.3	5.0	1.545	-33.181	1
chrec2:3973522	90.3	2.5	2.023	-33.060	1
chrec2:3747993	110.1	3.8	1.705	-33.031	1
chrec2:2154796	71.7	1.2	2.753	-32.960	1
chrec2:2224099	71.6	0.5	6.163	-32.961	1
chrec2:1079746	71.6	1.2	2.759	-32.961	1
chrec2:3039393	71.5	1.6	2.380	-32.962	1
chrec2:2371383	71.5	0.9	6.159	-32.962	1
chrec2:2208127	71.4	0.0	6.159	-32.963	1
chrec2:4433024	71.3	0.0	6.156	-32.963	1
chrec2:2204307	71.3	0.0	6.156	-32.964	1
chrec2:2999662	71.2	0.3	6.155	-32.964	1
chrec2:4226437	71.2	1.1	2.824	-32.965	1
chrec2:49417	71.2	0.8	6.153	-32.966	1
chrec2:1808133	71.0	0.9	6.150	-32.966	1
chrec2:2625652	78.7	1.8	2.291	-32.926	1
chrec2:146095	80.3	2.0	2.203	-32.910	1
chrec2:3585856	80.2	2.0	2.198	-32.911	1
chrec2:2803601	339.9	22.0	0.818	-32.664	1
chrec2:3385980	103.9	3.5	1.755	-32.604	1
chrec2:3354159	213.0	11.5	1.082	-32.357	1
chrec2:3550740	264.3	15.7	0.939	-32.334	1
chrec2:782396	164.3	7.6	1.291	-32.329	1
chrec2:2471694	404.6	27.6	0.739	-32.279	1
chrec2:567771	84.8	2.4	2.024	-32.277	1
chrec2:4342092	84.6	2.4	2.017	-32.278	1
chrec2:4151368	81.3	2.1	2.134	-32.213	1
chrec2:1097131	76.6	1.9	2.214	-32.212	1
chrec2:3093796	79.6	2.0	2.213	-32.204	1
chrec2:4300150	105.0	3.6	1.728	-32.125	1
chrec2:4121085	211.6	11.3	1.093	-32.112	1
chrec2:2752663	256.9	15.0	0.960	-31.895	1
chrec2:1115386	87.9	2.6	1.968	-31.726	1
chrec2:3901028	71.0	1.3	2.692	-31.710	1
chrec2:4445048	70.9	0.9	6.147	-31.711	1
chrec2:3009777	70.9	0.9	6.147	-31.711	1
chrec2:2384398	70.8	0.6	6.146	-31.712	1
chrec2:3628466	70.7	1.6	2.361	-31.712	1
chrec2:4265470	70.7	0.9	6.143	-31.713	1
chrec2:2922134	70.5	0.5	6.139	-31.713	1
chrec2:2692044	70.4	0.0	6.137	-31.714	1
chrec2:1252656	70.4	0.3	6.137	-31.715	1
chrec2:4238172	70.1	0.8	6.132	-31.715	1
chrec2:1075239	70.0	0.6	6.129	-31.716	1
chrec2:2178064	105.2	3.7	1.679	-31.664	1
chrec2:700666	73.7	1.8	2.233	-31.524	1
chrec2:674729	79.2	2.2	2.068	-31.522	1
chrec2:1331926	129.5	5.3	1.488	-31.340	1
chrec2:219825	129.2	5.3	1.464	-31.341	1
chrec2:2599242	113.9	4.3	1.590	-31.304	1
chrec2:146445	148.0	6.6	1.349	-31.278	1
chrec2:3550484	99.9	3.4	1.737	-31.222	1
chrec2:3488023	99.2	3.4	1.729	-31.222	1
chrec2:2598325	175.0	8.7	1.196	-31.055	1
chrec2:2603746	85.5	2.4	1.999	-30.990	1
chrec2:3825306	82.9	2.4	2.005	-30.924	1
chrec2:2837205	80.8	2.2	2.075	-30.870	1
chrec2:3002911	70.9	1.6	2.320	-30.841	1
chrec2:2926627	142.2	6.3	1.360	-30.597	1
chrec2:1005067	70.0	0.3	6.128	-30.478	1
chrec2:1351151	69.8	0.6	6.125	-30.478	1
chrec2:1035601	69.8	0.3	6.125	-30.479	1
chrec2:2806305	69.8	0.6	6.124	-30.479	1
chrec2:973357	69.7	0.0	6.123	-30.480	1
chrec2:929205	69.7	1.1	2.874	-30.480	1
chrec2:2134038	69.6	0.2	6.122	-30.481	1
chrec2:2460993	69.5	0.9	6.119	-30.482	1
chrec2:4283472	69.4	1.4	2.472	-30.482	1
chrec2:2332004	69.4	0.5	6.117	-30.483	1
chrec2:1714123	69.3	1.0	2.956	-30.483	1
chrec2:4339840	69.2	0.4	6.113	-30.484	1
chrec2:2326873	69.0	1.6	2.309	-30.484	1
chrec2:4476074	69.0	0.4	6.109	-30.485	1
chrec2:2663665	69.0	0.4	6.109	-30.485	1
chrec2:3277382	147.2	6.8	1.297	-30.481	1
chrec2:2794293	85.8	2.6	1.936	-30.411	1
chrec2:3785982	157.7	7.4	1.276	-30.371	1
chrec2:3203760	131.5	5.7	1.402	-30.341	1
chrec2:3633364	81.8	2.3	2.020	-30.256	1
chrec2:4614030	106.2	4.0	1.605	-30.190	1
chrec2:9621	117.2	4.6	1.529	-30.139	1
chrec2:2470289	116.5	4.6	1.525	-30.140	1
chrec2:3902152	69.7	1.7	2.242	-30.125	1
chrec2:4210056	71.6	1.8	2.171	-30.103	1
chrec2:2747391	73.5	1.9	2.136	-30.101	1
chrec2:454985	265.5	16.2	0.897	-30.069	1
chrec2:1289331	824.0	67.7	0.472	-29.961	1
chrec2:3968552	84.9	2.6	1.918	-29.754	1
chrec2:4094831	356.9	24.2	0.750	-29.563	1
chrec2:834741	75.0	2.0	2.071	-29.421	1
chrec2:1097690	108.9	4.1	1.587	-29.373	1
chrec2:1295373	121.8	5.1	1.450	-29.272	1
chrec2:3566699	68.9	0.7	6.107	-29.269	1
chrec2:4512568	68.8	0.5	6.105	-29.269	1
chrec2:1160204	68.6	0.0	6.101	-29.270	1
chrec2:1098710	68.6	0.3	6.100	-29.270	1
chrec2:3059501	68.6	0.5	6.099	-29.271	1
chrec2:1694920	68.6	0.0	6.099	-29.271	1
chrec2:2750852	68.5	0.8	6.098	-29.272	1
chrec2:2377148	68.5	0.2	6.098	-29.272	1
chrec2:3439000	68.3	0.8	6.095	-29.273	1
chrec2:893772	68.2	0.9	6.092	-29.274	1
chrec2:4498626	68.2	1.0	2.936	-29.274	1
chrec2:1904167	68.2	0.2	6.091	-29.275	1
chrec2:604841	68.1	0.4	6.091	-29.275	1
chrec2:3305549	68.1	0.0	6.090	-29.276	1
chrec2:3749210	68.1	0.9	6.089	-29.276	1
chrec2:3772228	94.7	3.3	1.725	-29.227	1
chrec2:2267146	86.5	2.7	1.888	-29.210	1
chrec2:4588212	107.0	4.0	1.599	-29.197	1
chrec2:1295532	119.7	5.0	1.446	-29.070	1
chrec2:2923815	387.0	27.1	0.701	-28.924	1
chrec2:3829705	89.4	2.9	1.822	-28.809	1
chrec2:235248	76.3	2.1	2.038	-28.787	1
chrec2:4640727	74.8	1.9	2.127	-28.739	1
chrec2:1890947	68.5	1.6	2.247	-28.696	1
chrec2:3661324	87.7	2.8	1.853	-28.683	1
chrec2:2781710	87.4	2.8	1.841	-28.684	1
chrec2:1333927	121.6	5.2	1.415	-28.399	1
chrec2:2194851	80.5	2.4	1.903	-28.350	1
chrec2:2469444	127.2	5.7	1.354	-28.210	1
chrec2:3071190	160.1	8.0	1.184	-28.180	1
chrec2:2421120	77.0	2.2	2.002	-28.177	1
chrec2:4495825	130.9	5.9	1.335	-28.137	1
chrec2:3713710	130.7	5.9	1.339	-28.138	1
chrec2:3990840	68.0	1.3	2.578	-28.080	1
chrec2:931344	68.0	0.0	6.087	-28.080	1
chrec2:877456	67.9	0.9	6.086	-28.081	1
chrec2:506212	67.9	0.7	6.086	-28.081	1
chrec2:2294498	67.9	1.1	2.842	-28.082	1
chrec2:4631465	67.8	0.6	6.083	-28.082	1
chrec2:3588672	67.8	0.6	6.083	-28.083	1
chrec2:543401	67.8	0.7	6.083	-28.083	1
chrec2:3155564	67.8	1.6	2.228	-28.084	1
chrec2:1482234	67.8	0.8	6.082	-28.084	1
chrec2:894918	67.7	0.7	6.082	-28.085	1
chrec2:3887971	67.7	1.4	2.425	-28.085	1
chrec2:911854	67.7	0.7	6.081	-28.086	1
chrec2:4233895	67.5	0.9	6.076	-28.087	1
chrec2:1738873	67.4	0.6	6.074	-28.087	1
chrec2:648085	67.4	0.0	6.074	-28.088	1
chrec2:2022631	67.3	1.5	2.352	-28.088	1
chrec2:1668560	67.3	1.6	2.302	-28.089	1
chrec2:1417202	67.2	0.7	6.071	-28.089	1
chrec2:1526271	67.1	0.0	6.067	-28.090	1
chrec2:552411	105.5	4.0	1.578	-28.043	1
chrec2:4203276	92.9	3.2	1.718	-28.007	1
chrec2:4409826	129.6	5.7	1.365	-27.921	1
chrec2:1122687	103.1	3.9	1.583	-27.854	1
chrec2:1113500	95.1	3.5	1.622	-27.728	1
chrec2:3256908	79.9	2.5	1.864	-27.707	1
chrec2:3389108	77.9	2.4	1.896	-27.608	1
chrec2:4028630	77.9	2.3	1.936	-27.608	1
chrec2:98624	94.3	3.4	1.673	-27.561	1
chrec2:1183356	121.9	5.3	1.381	-27.553	1
chrec2:851814	73.9	2.1	2.030	-27.444	1
chrec2:2436175	106.8	4.2	1.520	-27.290	1
chrec2:208316	265.0	16.8	0.847	-27.197	1
chrec2:575194	80.9	2.6	1.836	-27.170	1
chrec2:1308761	80.2	2.6	1.802	-27.171	1
chrec2:3627218	150.8	7.4	1.214	-26.970	1
chrec2:2910066	169.3	8.9	1.112	-26.925	1
chrec2:4034304	66.9	1.2	2.639	-26.913	1
chrec2:3097664	66.9	0.4	6.065	-26.914	1
chrec2:1328763	66.8	0.2	6.063	-26.914	1
chrec2:2110352	66.8	0.6	6.063	-26.915	1
chrec2:1881762	66.8	0.4	6.062	-26.915	1
chrec2:1516599	66.8	0.0	6.061	-26.916	1
chrec2:4244327	66.7	1.5	2.296	-26.916	1
chrec2:2485366	66.7	0.5	6.060	-26.917	1
chrec2:2733809	66.7	1.1	2.774	-26.917	1
chrec2:3299969	66.7	1.1	2.734	-26.918	1
chrec2:1772975	66.6	1.3	2.593	-26.918	1
chrec2:2538243	66.6	0.0	6.057	-26.919	1
chrec2:4369953	66.5	1.2	2.618	-26.919	1
chrec2:2048497	66.4	0.9	6.054	-26.920	1
chrec2:4261844	66.4	0.0	6.052	-26.920	1
chrec2:3783388	66.1	1.3	2.491	-26.921	1
chrec2:4102995	66.1	1.6	2.205	-26.921	1
chrec2:1855482	66.1	0.0	6.046	-26.922	1
chrec2:1385843	66.0	0.7	6.045	-26.922	1
chrec2:3328152	166.2	8.7	1.120	-26.891	1
chrec2:3530211	126.8	5.8	1.316	-26.889	1
chrec2:201750	297.1	19.6	0.785	-26.873	1
chrec2:2619743	75.2	2.2	1.979	-26.866	1
chrec2:3842577	90.6	3.3	1.654	-26.801	1
chrec2:1391049	73.3	2.1	2.026	-26.783	1
chrec2:103254	114.2	4.9	1.421	-26.686	1
chrec2:2293702	89.1	3.1	1.697	-26.637	1
chrec2:494229	108.3	4.5	1.442	-26.593	1
chrec2:4029854	117.2	5.1	1.394	-26.586	1
chrec2:3574409	98.7	3.8	1.555	-26.516	1
chrec2:208551	461.8	34.5	0.608	-26.486	1
chrec2:609455	78.3	2.4	1.883	-26.420	1
chrec2:1307864	135.5	6.4	1.273	-26.271	1
chrec2:1999125	74.6	2.2	1.951	-26.207	1
chrec2:149753	74.0	2.3	1.890	-26.207	1
chrec2:3958489	104.4	4.3	1.464	-26.177	1
chrec2:3253734	112.8	4.8	1.417	-26.146	1
chrec2:3610252	99.5	3.9	1.522	-26.136	1
chrec2:2621936	71.6	2.1	1.934	-26.117	1
chrec2:2436323	425.6	31.3	0.628	-26.080	1
chrec2:4500992	2101.7	199.6	0.262	-26.066	1
chrec2:3312064	67.4	1.9	1.991	-25.974	1
chrec2:231583	97.4	3.8	1.530	-25.941	1
chrec2:2468344	85.9	3.0	1.683	-25.869	1
chrec2:3802392	85.3	3.1	1.663	-25.870	1
chrec2:3030405	65.5	1.2	2.653	-25.771	1
chrec2:2695869	65.4	1.5	2.301	-25.771	1
chrec2:4267390	65.4	1.2	2.602	-25.772	1
chrec2:881978	65.4	0.0	6.031	-25.772	1
chrec2:4163800	65.3	0.9	6.030	-25.773	1
chrec2:1692374	65.2	1.2	2.680	-25.773	1
chrec2:2350949	65.1	0.3	6.025	-25.774	1
chrec2:3878586	65.1	0.7	6.024	-25.774	1
chrec2:1225324	65.1	0.7	6.024	-25.775	1
chrec2:4105956	100.8	4.1	1.493	-25.774	1
chrec2:483236	103.7	4.2	1.475	-25.625	1
chrec2:3779076	94.7	3.5	1.609	-25.561	1
chrec2:692764	70.6	2.1	1.932	-25.458	1
chrec2:3555397	86.5	3.2	1.643	-25.433	1
chrec2:2694300	121.4	5.5	1.331	-25.402	1
chrec2:4454046	68.4	2.0	1.955	-25.373	1
chrec2:3451673	167.5	9.2	1.053	-25.219	1
chrec2:2557668	174.6	9.8	1.024	-25.173	1
chrec2:729837	73.9	2.3	1.880	-25.019	1
chrec2:470119	73.8	2.4	1.814	-25.019	1
chrec2:4507158	72.4	2.2	1.901	-24.903	1
chrec2:3774532	71.8	2.3	1.855	-24.904	1
chrec2:3399331	143.2	7.4	1.142	-24.850	1
chrec2:4403651	131.7	6.4	1.218	-24.801	1
chrec2:2440482	112.0	4.9	1.366	-24.774	1
chrec2:3361621	111.8	5.0	1.362	-24.775	1
chrec2:3755027	214.2	13.1	0.900	-24.719	1
chrec2:4404028	409.5	30.3	0.620	-24.716	1
chrec2:4181629	83.8	3.0	1.658	-24.662	1
chrec2:3347638	77.2	2.6	1.772	-24.649	1
chrec2:3134644	76.4	2.6	1.742	-24.649	1
chrec2:1074035	65.0	0.0	6.022	-24.643	1
chrec2:408004	64.9	1.7	2.134	-24.643	1
chrec2:2642712	64.9	0.6	6.020	-24.644	1
chrec2:2322919	64.9	0.0	6.020	-24.644	1
chrec2:1311505	64.9	0.0	6.019	-24.645	1
chrec2:2960672	64.7	1.6	2.181	-24.645	1
chrec2:3489645	64.7	0.3	6.015	-24.645	1
chrec2:3039603	64.7	0.6	6.015	-24.646	1
chrec2:1825360	64.5	0.9	6.010	-24.646	1
chrec2:3949526	64.4	1.7	2.117	-24.647	1
chrec2:3437732	64.4	1.3	2.522	-24.647	1
chrec2:2288408	64.3	1.3	2.467	-24.648	1
chrec2:740171	64.3	0.2	6.007	-24.648	1
chrec2:3737443	64.3	1.1	2.732	-24.649	1
chrec2:3244405	64.2	0.0	6.003	-24.649	1
chrec2:2009526	64.1	1.4	2.420	-24.650	1
chrec2:1578429	64.1	0.6	6.003	-24.650	1
chrec2:1705494	64.1	1.4	2.413	-24.651	1
chrec2:119311	64.1	0.6	6.001	-24.651	1
chrec2:2188548	64.0	1.8	2.037	-24.568	1
chrec2:3368809	74.2	2.5	1.760	-24.520	1
chrec2:3627595	142.5	7.4	1.136	-24.394	1
chrec2:2325020	72.7	2.3	1.820	-24.389	1
chrec2:3557583	128.1	6.2	1.237	-24.328	1
chrec2:390448	100.3	4.2	1.453	-24.319	1
chrec2:3085204	412.0	30.7	0.609	-24.190	1
chrec2:3162560	78.1	2.6	1.746	-24.184	1
chrec2:3523043	77.4	2.7	1.695	-24.185	1
chrec2:3595489	67.3	2.0	1.963	-24.054	1
chrec2:952808	76.2	2.5	1.777	-24.034	1
chrec2:1150021	118.0	5.5	1.285	-23.884	1
chrec2:3300958	106.7	4.7	1.366	-23.804	1
chrec2:3279076	94.2	3.8	1.507	-23.686	1
chrec2:2762339	63.9	1.4	2.387	-23.536	1
chrec2:3541075	63.9	0.9	5.997	-23.537	1
chrec2:608790	63.7	0.0	5.993	-23.537	1
chrec2:1665082	63.7	1.2	2.610	-23.538	1
chrec2:2505255	63.7	0.9	5.992	-23.538	1
